layer,timestamp,activity_score,peak_amplitude,dominant_frequency,patterns
session_layer,2025-10-06 00:16:20.344288,0.8525108368984222,0.46577343433541496,5000.0,
session_layer,2025-10-06 00:16:20.652561,0.9043668880117999,0.42314199051323087,5000.0,
session_layer,2025-10-06 00:16:20.984527,1.154317599032718,0.4101820628989904,5000.0,
session_layer,2025-10-06 00:16:21.298023,1.1044400476072491,0.31919680620054836,5272.727272727273,
session_layer,2025-10-06 00:16:21.620034,1.10090926132031,0.3078942264140091,5272.727272727273,
session_layer,2025-10-06 00:16:21.945267,1.0643449501683626,0.3557844934701422,5363.636363636364,
session_layer,2025-10-06 00:16:22.254465,1.07008096392928,0.38724371122999235,5181.818181818182,
session_layer,2025-10-06 00:16:22.557189,1.2696120954258614,0.492499121610641,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:22.864895,1.6024860438089692,0.5991371498543918,5000.0,"high_activity, cross_layer_interference"
session_layer,2025-10-06 00:16:23.189372,1.2756776993352832,0.4835148883655725,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:23.498434,1.320765950976823,0.5289109555762268,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:23.807415,1.2490519313072486,0.55201606337809,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:24.123654,1.1596132864140967,0.5776173073899783,5000.0,
session_layer,2025-10-06 00:16:24.463432,1.378349994493011,0.6871813676870487,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:24.779969,1.446187214843364,0.6342857625680977,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:25.086011,1.3214621831718083,0.4909907900583758,5000.0,cross_layer_interference
session_layer,2025-10-06 00:16:25.398509,0.7004374800603754,0.22238744785843126,5090.909090909091,
presentation_layer,2025-10-06 00:16:09.875384,0.9081136983966881,0.3735662646369102,6000.0,
presentation_layer,2025-10-06 00:16:10.175466,0.7530435580787931,0.3138968538135628,6000.0,
presentation_layer,2025-10-06 00:16:10.502418,0.5748943572015452,0.23683031533299367,6090.909090909091,
presentation_layer,2025-10-06 00:16:10.811555,0.5327921168452474,0.22269357766859635,6090.909090909091,
presentation_layer,2025-10-06 00:16:11.122891,0.6724085743612305,0.3086962498190595,6818.181818181818,
presentation_layer,2025-10-06 00:16:11.461219,0.7664802721057363,0.3811137612556647,6000.0,
presentation_layer,2025-10-06 00:16:11.765649,0.8408149109665607,0.4296132946240465,6000.0,
presentation_layer,2025-10-06 00:16:12.078790,0.8490969215706353,0.3970635451938459,6000.0,
presentation_layer,2025-10-06 00:16:12.398025,0.6597806760542063,0.2693979991297437,6000.0,
presentation_layer,2025-10-06 00:16:12.737305,0.49690608904016986,0.1645840135892131,6545.454545454545,
presentation_layer,2025-10-06 00:16:13.058295,0.48461874901212965,0.15743116448910507,6909.090909090909,
presentation_layer,2025-10-06 00:16:13.376989,0.5874206278096278,0.2100107623262097,6181.818181818182,
presentation_layer,2025-10-06 00:16:13.684469,0.8287126370931326,0.3341652643880025,6909.090909090909,
presentation_layer,2025-10-06 00:16:14.008788,0.8906433573126031,0.38042467838647254,6545.454545454545,
presentation_layer,2025-10-06 00:16:14.315234,0.9188436264353077,0.36894550662560577,6000.0,
presentation_layer,2025-10-06 00:16:14.620374,0.8730848528515076,0.321028521864187,6000.0,
presentation_layer,2025-10-06 00:16:14.956922,0.8696554291225373,0.29988777963718144,6000.0,
presentation_layer,2025-10-06 00:16:15.268637,0.8426918169474295,0.3293964712042624,6000.0,
presentation_layer,2025-10-06 00:16:15.587880,0.6087972128908302,0.29125193225511625,6000.0,
presentation_layer,2025-10-06 00:16:15.900932,0.5984305461866897,0.3182260554972354,6000.0,
presentation_layer,2025-10-06 00:16:16.234891,0.6471402496003026,0.35237187875448905,6000.0,
presentation_layer,2025-10-06 00:16:16.549836,0.6396892059235284,0.3043992883464656,6000.0,
presentation_layer,2025-10-06 00:16:16.864270,0.5709137964437081,0.22896428228391022,6000.0,
presentation_layer,2025-10-06 00:16:17.177565,0.8861192202738208,0.29703962500571474,6000.0,
presentation_layer,2025-10-06 00:16:17.506697,1.1700602747237239,0.3816856268273039,6000.0,
presentation_layer,2025-10-06 00:16:17.811392,1.60332742626644,0.5007339621858627,6000.0,high_activity
presentation_layer,2025-10-06 00:16:18.117467,1.5964731943694348,0.5077706252614587,6000.0,high_activity
presentation_layer,2025-10-06 00:16:18.447564,1.2511274499831915,0.43051883820736836,6000.0,"cross_layer_interference, cross_layer_interference"
presentation_layer,2025-10-06 00:16:18.757846,0.8790512734708681,0.3074037161549987,6000.0,
presentation_layer,2025-10-06 00:16:19.074302,0.5727514637796881,0.20904038271202294,6000.0,
presentation_layer,2025-10-06 00:16:19.388803,0.5502260138714096,0.24057465173607348,6000.0,
presentation_layer,2025-10-06 00:16:19.722945,0.596751765106991,0.31846439811558597,6000.0,
presentation_layer,2025-10-06 00:16:20.032105,0.6516248309637789,0.37359043844704104,6000.0,
presentation_layer,2025-10-06 00:16:20.344288,0.693446647121815,0.3928180357878472,6909.090909090909,
presentation_layer,2025-10-06 00:16:20.652561,0.8315002948850451,0.3968408093740809,6000.0,
presentation_layer,2025-10-06 00:16:20.984527,0.9242790142107974,0.3287277361692874,6000.0,
presentation_layer,2025-10-06 00:16:21.298023,1.2352052774983362,0.3479530774197752,6000.0,
presentation_layer,2025-10-06 00:16:21.620034,1.04569276236322,0.29559601252223716,6000.0,
presentation_layer,2025-10-06 00:16:21.945267,0.9490880094280043,0.32209969162321933,6000.0,
presentation_layer,2025-10-06 00:16:22.254465,0.8674236234934778,0.31764381860767826,6000.0,
presentation_layer,2025-10-06 00:16:22.557189,0.7729812459597909,0.3245240479872661,6000.0,
presentation_layer,2025-10-06 00:16:22.864895,0.5391129316892331,0.2255274005140164,6000.0,
presentation_layer,2025-10-06 00:16:23.189372,0.48999146995886067,0.19978495482803116,6545.454545454545,
presentation_layer,2025-10-06 00:16:23.498434,0.5220022961640586,0.22416238540477862,6636.363636363636,
presentation_layer,2025-10-06 00:16:23.807415,0.6368163565121384,0.3024335570823169,6636.363636363636,
presentation_layer,2025-10-06 00:16:24.123654,0.7695942228708639,0.39238015552345207,6000.0,
presentation_layer,2025-10-06 00:16:24.463432,0.8990427783658158,0.4582361855176448,6000.0,
presentation_layer,2025-10-06 00:16:24.779969,0.8044510584615883,0.362067097078964,6000.0,
presentation_layer,2025-10-06 00:16:25.086011,0.6547575752013228,0.24921486057046444,6181.818181818182,
presentation_layer,2025-10-06 00:16:25.398509,0.5113516327204422,0.16170147408891836,6000.0,
application_layer,2025-10-06 00:16:09.875384,1.3320957895198302,0.518942062308953,9000.0,cross_layer_interference
application_layer,2025-10-06 00:16:10.175466,1.3089096636756354,0.5302225933817133,9000.0,cross_layer_interference
application_layer,2025-10-06 00:16:10.502418,1.0313545700693145,0.4125999626994386,9000.0,
application_layer,2025-10-06 00:16:10.811555,0.7274997090938692,0.2995089077894124,8000.0,
application_layer,2025-10-06 00:16:11.122891,0.7814254260461,0.3503578627145276,8000.0,
application_layer,2025-10-06 00:16:11.461219,0.7780423011601111,0.38264939068888576,7181.818181818182,
application_layer,2025-10-06 00:16:11.765649,0.7329320400887599,0.37160753358522003,8000.0,
application_layer,2025-10-06 00:16:12.078790,0.84175131186917,0.39425401271463756,9000.0,
application_layer,2025-10-06 00:16:12.398025,0.8360867679444612,0.3383498540572979,9000.0,
application_layer,2025-10-06 00:16:12.737305,0.8136924244249663,0.26701887302369964,9818.181818181818,
application_layer,2025-10-06 00:16:13.058295,0.9567869039079889,0.30480069401421894,9454.545454545454,
application_layer,2025-10-06 00:16:13.376989,1.0583406010557674,0.3794358335251755,8000.0,
application_layer,2025-10-06 00:16:13.684469,1.2183494125272767,0.4904657825393102,8000.0,
application_layer,2025-10-06 00:16:14.008788,1.2419172103111382,0.47420422166441867,7454.545454545454,
application_layer,2025-10-06 00:16:14.315234,1.2732348512841143,0.4351816302732388,7454.545454545454,
application_layer,2025-10-06 00:16:14.620374,0.9822359968231668,0.3339107520409438,7454.545454545454,
application_layer,2025-10-06 00:16:14.956922,0.5638242784049261,0.19406887137401685,8000.0,
application_layer,2025-10-06 00:16:15.268637,0.5793075113755862,0.22978431963737947,9909.090909090908,
application_layer,2025-10-06 00:16:15.587880,0.7889670262046439,0.3740528190245819,9636.363636363636,
application_layer,2025-10-06 00:16:15.900932,0.7444591451157452,0.3939903834576571,9636.363636363636,
application_layer,2025-10-06 00:16:16.234891,1.0721268726672049,0.5797754687270971,9000.0,
application_layer,2025-10-06 00:16:16.549836,1.0627910926644795,0.5032488895236042,9000.0,
application_layer,2025-10-06 00:16:16.864270,0.9940684223307609,0.3908126275497246,7454.545454545454,
application_layer,2025-10-06 00:16:17.177565,0.7865342446267807,0.2605405434330158,8000.0,
application_layer,2025-10-06 00:16:17.506697,1.0128412328031677,0.33162584410727214,7090.909090909091,
application_layer,2025-10-06 00:16:17.811392,1.1578488962809037,0.3731496997386843,7090.909090909091,
application_layer,2025-10-06 00:16:18.117467,0.965901184270881,0.320572855882304,8000.0,
application_layer,2025-10-06 00:16:18.447564,1.102614854674699,0.3785074386856657,9000.0,
application_layer,2025-10-06 00:16:18.757846,0.9937719201745021,0.35010280582232495,9000.0,
application_layer,2025-10-06 00:16:19.074302,0.6903777399528409,0.2501173926762122,9454.545454545454,
application_layer,2025-10-06 00:16:19.388803,0.74015454057484,0.31694421797338507,8000.0,
application_layer,2025-10-06 00:16:19.722945,0.8194408387826502,0.4386272096136752,8000.0,
application_layer,2025-10-06 00:16:20.032105,0.881926724686586,0.49854795998618723,8000.0,
application_layer,2025-10-06 00:16:20.344288,0.9927007374695269,0.525626316666836,7545.454545454545,
application_layer,2025-10-06 00:16:20.652561,0.9473514859071868,0.4236682012665942,7545.454545454545,
application_layer,2025-10-06 00:16:20.984527,0.7954223614325372,0.27082256084853745,7545.454545454545,
application_layer,2025-10-06 00:16:21.298023,0.8723624311151181,0.2485248876425751,8000.0,
application_layer,2025-10-06 00:16:21.620034,0.9739319262053059,0.2758247026745888,8000.0,
application_layer,2025-10-06 00:16:21.945267,1.1812492268256847,0.3853903520085189,9636.363636363636,
application_layer,2025-10-06 00:16:22.254465,1.0800892099107917,0.3970232357046569,9272.727272727272,
application_layer,2025-10-06 00:16:22.557189,1.2191867779521066,0.4886098130941965,9000.0,
application_layer,2025-10-06 00:16:22.864895,0.9949337435595074,0.40011359553925857,9000.0,
application_layer,2025-10-06 00:16:23.189372,0.7497271371156131,0.29988854600762427,8000.0,
application_layer,2025-10-06 00:16:23.498434,0.6803333775339739,0.28305452910824064,7363.636363636363,
application_layer,2025-10-06 00:16:23.807415,0.6595619921422132,0.30758698804418105,8000.0,
application_layer,2025-10-06 00:16:24.123654,0.701076090662933,0.3535472469779088,7000.0,
application_layer,2025-10-06 00:16:24.463432,0.8845166646192454,0.44656349230676196,9000.0,
application_layer,2025-10-06 00:16:24.779969,0.8671898807342534,0.3879698574195444,9000.0,
application_layer,2025-10-06 00:16:25.086011,1.0107681822298167,0.3824501482181847,9000.0,
application_layer,2025-10-06 00:16:25.398509,0.8106500114836559,0.25356831806121394,9909.090909090908,
